name,link,new_price,old_price,reviews,characteristics
Ноутбук ASUS ROG Zephyrus G14,https://rozetka.com.ua/ua/asus-90nr0e62-m001w0/p381955206/,77999,,,(2023) GA402NV-N2019
Ноутбук HP Pavilion x360 2-in-1 14-ek1006ua,https://rozetka.com.ua/ua/hp-832s7ea/p382677255/,39555,,,(832S7EA) Pale Rose Gold
Ноутбук ASUS Vivobook 13 Slate OLED T3300KA-LQ157W,https://rozetka.com.ua/ua/asus-90nb0vc2-m00ly0/p374525616/,25999,,3,(90NB0VC2-M00LY0) Indie Black
Ноутбук ASUS Vivobook 16X M1603IA-MB082,https://rozetka.com.ua/ua/asus-90nb0y42-m003r0/p363149358/,22499,,1,(90NB0Y42-M003R0) Transparent Silver
Ноутбук ASUS Vivobook Go 15 E510KA-BQ296,https://rozetka.com.ua/ua/asus-90nb0uj5-m00bm0/p362155683/,14444,,2,(90NB0UJ5-M00BM0) Star Black/ Intel Pentium Silver N6000 / RAM 8 ГБ / SSD 256 ГБ
Ноутбук HP Laptop 15-fd0035ua,https://rozetka.com.ua/ua/hp-834s0ea/p386495886/,31055,,,(834S0EA) Natural Silver
"Ноутбук Apple MacBook Pro 14"" M2 Max 32/1TB 2023",https://rozetka.com.ua/ua/apple-mphg3ua-a/p364915029/,153999,174999,6,(MPHG3UA/A) Space Gray
Ноутбук Dell Inspiron 3520,https://rozetka.com.ua/ua/dell-i35716s3nil-20b/p384973716/,29999,,,(I35716S3NIL-20B)
Ноутбук Acer Swift 3 SF314-44-R95H,https://rozetka.com.ua/ua/acer-nxk0ueu006/p360599616/,29999,,2,(NX.K0UEU.006) Pure Silver
Ноутбук Pixus Vix Silver/Black,https://rozetka.com.ua/ua/pixus-vix-fhd-ips-8-128-n4200/p371579073/,8999,10999,6,(21DJ00BRRA) Mineral Grey
Ноутбук Lenovo V15 G2 ITL,https://rozetka.com.ua/ua/lenovo-82kb003lra/p328597594/,18999,19999,,(82KB003LRA) Black / Intel Core i5-1135G7 / RAM 8 ГБ / SSD 256 ГБ
Ноутбук Xiaomi Mi RedmiBook 15,https://rozetka.com.ua/ua/xiaomi-jyu4506ap/p376899948/,21999,24999,2,(JYU4506AP) Charcoal Gray
Ноутбук HP Pavilion 15-eg2034ua,https://rozetka.com.ua/ua/hp-832x3ea/p384742176/,35255,,,(832X3EA) Ceramic White
Ноутбук Lenovo IdeaPad 1 15IAU7,https://rozetka.com.ua/ua/lenovo-82qd008bra/p384040263/,16999,,,(82QD008BRA) Cloud Grey
Ноутбук HP ProBook 445 G9,https://rozetka.com.ua/ua/hp-6s6x6ea/p377732541/,32599,,,(6S6X6EA) Silver
Ноутбук HP Laptop 15-fd0038ua,https://rozetka.com.ua/ua/hp-834n4ea/p386502546/,25899,,,(834N4EA) Diamond White
Ноутбук ASUS ROG Strix G17 2023 G713PI-HX070,https://rozetka.com.ua/ua/asus-90nr0gg4-m005u0/p381084519/,85999,89999,,"(90NR0GG4-M005U0) Eclipse Gray / 17.3"" IPS Full HD 144 Гц / AMD Ryzen 9 7845HX / RAM 32 ГБ / SSD 1 ТБ / nVidia GeForce RTX 4070"
Ноутбук HP 245 G8,https://rozetka.com.ua/ua/hp-3z6t2es/p336315754/,20399,,,(3Z6T2ES) Dark Ash Silver
Ноутбук HP ZBook Power G9,https://rozetka.com.ua/ua/hp-4t510av-v5/p372554565/,65399,,,(4T510AV_V5) Silver
Ноутбук HP Probook 450 G9,https://rozetka.com.ua/ua/hp-7m9x9es/p384608784/,38999,,,(7M9X9ES) Silver
Ноутбук ASUS ZenBook 15 OLED UM3504DA-NX149,https://rozetka.com.ua/ua/asus-90nb1161-m005j0/p381406944/,49999,,1,(90NB1161-M005J0) Ponder Blue
Ноутбук ASUS Zenbook 14 OLED UX3402ZA-KM411W,https://rozetka.com.ua/ua/asus-90nb0wc1-m00vw0/p370836276/,47999,,1,(90NB0WC1-M00VW0) Ponder Blue
Ноутбук Thomson Neo N15 15.6,https://rozetka.com.ua/ua/thomson-ua-n15c8sl512/p369937329/,12499,,2,(UA-N15C8SL512) Silver
Ноутбук ASUS Laptop X515JA-BR3971W,https://rozetka.com.ua/ua/asus-90nb0sr1-m02xx0/p365521023/,18999,,6,(90NB0SR1-M02XX0) Slate Grey / Intel Core i3-1005G1 / RAM 8 ГБ / SSD 256 ГБ / Windows 11 Home
Ноутбук Lenovo IdeaPad 5 15IAL7,https://rozetka.com.ua/ua/lenovo-82sf00g8ra/p375404691/,31499,31699,1,(82SF00G8RA) Storm Grey / Intel Core i7-1255U / RAM 16 ГБ / SSD 512 ГБ
Ноутбук Acer Extensa 15 EX215-31-P87Q,https://rozetka.com.ua/ua/acer_nx_efteu_01n/p276718618/,12999,,11,(NX.EFTEU.01N) Shale Black
"Ноутбук Apple MacBook Pro 16"" M2 Max 64/1TB 2023 Custom",https://rozetka.com.ua/ua/apple-z174000nl/p386372418/,228999,266999,,(Z174000NL) Space Gray
Ноутбук 2E Complex Pro 17,https://rozetka.com.ua/ua/2e-ns70pu-17ua52/p375931026/,44999,,,(NS70PU-17UA52) Black
Ноутбук Lenovo IdeaPad 1 14IGL7,https://rozetka.com.ua/ua/lenovo-82v60055ra/p376351602/,12999,13999,,(82V60055RA) Cloud Grey / Intel Celeron N4020 / RAM 8 ГБ / SSD 256 ГБ
"Ноутбук Apple MacBook Air 13.6"" M2 16/256GB 2022 Custom",https://rozetka.com.ua/ua/apple-z15s0014h/p386376252/,74999,94999,,(Z15S0014H) Space Gray
Ноутбук Lenovo ThinkPad X1 Extreme Gen 5,https://rozetka.com.ua/ua/lenovo-21de0029ra/p362734737/,129999,133089,,(21DE0029RA) Black + 1 рік захисту від випадкових пошкоджень від Lenovo
"Ноутбук Apple MacBook Air 13.6"" M2 24/512GB 2022 Custom",https://rozetka.com.ua/ua/apple-z15s0014r/p386347719/,104999,121999,,(Z15S0014R) Space Gray
Ноутбук Lenovo IdeaPad 1 15ADA7,https://rozetka.com.ua/ua/lenovo-82r1008nra/p367027809/,15399,15999,,(82R1008NRA) Cloud Grey / AMD Athlon Silver 3050U / RAM 8 ГБ / SSD 256 ГБ / Windows 11 Home
Ноутбук ASUS Laptop X515MA-EJ435,https://rozetka.com.ua/ua/asus-90nb0th1-m09420/p338993929/,11399,14999,32,"(90NB0TH1-M09420) Slate Grey / 15.6"" Full HD / Intel Celeron N4020 / RAM 4 ГБ / SSD 256 ГБ"
Ноутбук ASUS Laptop X515EA-EJ3688,https://rozetka.com.ua/ua/asus-90nb0ty1-m03yy0/p373574556/,13999,,1,(90NB0TY1-M03YY0) Slate Grey
Ноутбук ASUS ZenBook 14X UX5401ZA-KP181,https://rozetka.com.ua/ua/asus-90nb0wm2-m00990/p364638882/,41999,,3,(90NB0WM2-M00990) Pine Grey
Ноутбук ASUS Vivobook 16X M1603QA-MB195,https://rozetka.com.ua/ua/asus-90nb0y82-m00bp0/p379871646/,23999,28999,,"(90NB0Y82-M00BP0) Transparent Silver / 16"" WUXGA+ / AMD Ryzen 5 5600H / RAM 12 ГБ / SSD 512 ГБ"
Ноутбук Prestigio SmartBook 141 С7,https://rozetka.com.ua/ua/prestigio-psb141c07chh-mg-cis/p335740168/,9699,10599,22,(PSB141C07CHH_MG_CIS) Silver
Ноутбук Lenovo IdeaPad Gaming 3 16ARH7,https://rozetka.com.ua/ua/lenovo-82sc007rra/p364501893/,38999,,1,(82SC007RRA) Onyx Grey
"Ноутбук Apple MacBook Pro 13"" M2 8/256Gb 2022",https://rozetka.com.ua/ua/apple-macbook-pro-13-m2-256gb-2022-space-gray/p343443694/,62999,71999,3,(MNEH3UA/A) Space Gray
Ноутбук Dream Machines RG3060-17,https://rozetka.com.ua/ua/dream_machines_rg3060_17ua37/p346331895/,62999,64999,,(RG3060-17UA37)
Ноутбук Lenovo ThinkPad T16 Gen 1,https://rozetka.com.ua/ua/lenovo-21bv0023ra/p355901820/,79999,80499,,(21BV0023RA) Thunder Black + 1 рік захисту від випадкових пошкоджень від Lenovo
Ноутбук ASUS Vivobook 16X K3605ZF-N1098,https://rozetka.com.ua/ua/asus-90nb11e2-m003c0/p386788017/,39999,,,(90NB11E2-M003C0) Cool Silver
Ноутбук ASUS ZenBook 14X OLED UX3404VA-M9024WS,https://rozetka.com.ua/ua/asus-90nb1081-m00180/p374354298/,65999,,,(90NB1081-M00180) Inkwell Gray
Ноутбук ASUS ROG Flow X13,https://rozetka.com.ua/ua/asus-90nr0a21-m00by0/p370791261/,61999,,,(2022) GV301RE-LJ143
Ноутбук Lenovo IdeaPad 3 15IGL05,https://rozetka.com.ua/ua/lenovo-81wq0030ra/p309284463/,12999,,3,(81WQ0030RA) Business Black
Ноутбук MSI Thin GF63 12VE,https://rozetka.com.ua/ua/msi-12ve-230xua/p376984629/,56999,57999,,(12VE-230XUA) Black
Ноутбук HP ZBook Firefly 16 G9,https://rozetka.com.ua/ua/hp-6k386av-v1/p370854423/,61299,,,(6K386AV_V1) Silver
Ноутбук Lenovo ThinkBook 14s Yoga G2 IAP,https://rozetka.com.ua/ua/lenovo-21dm0021ra/p365628198/,50999,,,(21DM0021RA) Mineral Grey
Ноутбук HP ProBook 450 G9,https://rozetka.com.ua/ua/hp-674n1av-v5/p366895296/,41999,,,(674N1AV_V5) Silver
Ноутбук Dream Machines RG4060-15,https://rozetka.com.ua/ua/dream-machines-rg4060-15ua28/p374539836/,68999,70499,,(RG4060-15UA28)
Ноутбук HP 250 G9,https://rozetka.com.ua/ua/hp-723q9ea/p376241571/,25955,,,(723Q9EA) Gray
Ноутбук Acer Aspire 3 A315-510P-C7KB,https://rozetka.com.ua/ua/acer-nxkdheu003/p386180520/,14299,,,(NX.KDHEU.003) Pure Silver
Ноутбук 2E Imaginary 15,https://rozetka.com.ua/ua/2e-nl50mu-15ua51/p375946089/,29999,,,(NL50MU-15UA51) Black
Ноутбук Durabook S15AB,https://rozetka.com.ua/ua/durabook-s5a5b3c1eaax/p374487765/,103553,,,(S5A5B3C1EAAX) Black
Ноутбук Acer Swift 1 SF114-34-P4S8,https://rozetka.com.ua/ua/acer-nxa77eu00t/p377350131/,16499,,2,(NX.A77EU.00T) Pure Silver
Ноутбук Lenovo IdeaPad Slim 3 15AMN8,https://rozetka.com.ua/ua/lenovo-82xq009hra/p389016597/,22999,28999,,"(82XQ009HRA) Arctic Grey / 15.6"" IPS Full HD / AMD Ryzen 5 7520U / RAM 16 ГБ / SSD 512 ГБ"
Ноутбук ASUS ROG Strix Scar 18,https://rozetka.com.ua/ua/asus-90nr0cg1-m005v0/p383789544/,179999,199999,,(2023) G834JY-N6078X
Ноутбук HP ProBook 455 G9,https://rozetka.com.ua/ua/hp-5y3p6ea/p377427813/,49999,,,(5Y3P6EA) Silver
Ноутбук Lenovo ThinkPad X1 Yoga Gen 7,https://rozetka.com.ua/ua/lenovo-21cd0011ra/p362744922/,95999,96999,,(21CD0011RA) Storm Grey
Ноутбук HP EliteBook 655 G9,https://rozetka.com.ua/ua/hp-4k068av-v3/p372580032/,62399,,,(4K068AV_V3) Silver
"Ноутбук Apple MacBook Pro 16"" M2 Pro 16/1TB 2023",https://rozetka.com.ua/ua/apple-mnwd3ua-a/p364910619/,134999,,1,(MNWD3UA/A) Silver
Ноутбук CHUWI HeroBook Air 2023,https://rozetka.com.ua/ua/384598869/p384598869/,8880,11990,2,(CW-102963)
Ноутбук YEPO 737J8 PRO,https://rozetka.com.ua/ua/362323602/p362323602/,14990,18550,9,(8/512) Aluminum
Ноутбук CHUWI HeroBook PRO,https://rozetka.com.ua/ua/267371746/p267371746/,12690,15999,6,(CW-102448)
Ноутбук CHUWI HeroBook Air та Оригінальний Рюкзак,https://rozetka.com.ua/ua/384184239/p384184239/,9490,11990,,(CW-102949)
Ноутбук CHUWI CoreBook X i3,https://rozetka.com.ua/ua/385393032/p385393032/,16990,18550,,(8/512)
Ноутбук CHUWI HeroBook PRO та Оригінальний Рюкзак,https://rozetka.com.ua/ua/384184236/p384184236/,12550,13990,,(CW-102950)
Ноутбук CHUWI GemiBook X,https://rozetka.com.ua/ua/332074432/p332074432/,17990,19990,17,(8/256)
Ноутбук Hp Probook 450 G8,https://rozetka.com.ua/ua/381855849/p381855849/,32999,37003,,"(15.6"" i7-1165G7/16 Gbb/SSD 256Gb)"
Ноутбук CHUWI CoreBook X i5,https://rozetka.com.ua/ua/385466475/p385466475/,19990,21550,,(8/512)
Ноутбук Asus A515FA,https://rozetka.com.ua/ua/363118593/p363118593/,18800,19900,,"(A515FA-EJ106WS) сірий 15,6"", 1920×1080 HD, Core i3-10110U, 4,1 ГГц, SSD 128 ГБ, DDR4 4 GB, Windows 11"
